Job_ID,Company_ID,Job_Title,Sector,Salary,Location,Hiring_Year
2630,83,Medical Representative,Telecom,510131,Hyderabad,2024
2631,141,UI/UX Designer,Security Services,1047678,Hyderabad,2024
2632,26,Marketing Analyst,IT Services,639825,Bangalore,2024
2633,61,Software Engineer,Pharma & Healthcare,1064989,Pune,2024
2634,16,Back-end Developer,Banking & Finance,1083754,Mumbai,2024
2635,25,Mobile Application Developer,IT Services,655309,Chennai,2024
2636,165,Digital Marketing Executive,FinTech,868908,Delhi,2024
2637,97,Medical Representative,EdTech,1148849,Pune,2024
2638,23,Full Stack Developer,IT Services,782208,Kolkata,2024
2639,44,AI/ML Engineer,E-commerce,485763,Delhi,2024
2640,192,Operations Manager,E-commerce,1241694,Delhi,2024
2641,65,Operations Manager,FMCG,1190751,Delhi,2024
2642,77,Systems Engineer,Manufacturing,1122496,Bangalore,2024
2643,17,Front-end Developer,Banking & Finance,1031612,Pune,2024
2644,174,Blockchain Developer,News Aggregator,1269359,Pune,2024
2645,112,Machine Learning Scientist,Social Media,635965,Hyderabad,2024
2646,70,Back-end Developer,Manufacturing,1229655,Hyderabad,2024
2647,81,Mobile Application Developer,Telecom,1339728,Mumbai,2024
2648,164,Business Analyst,Transportation,813810,Bangalore,2024
2649,74,Digital Marketing Executive,Manufacturing,1296159,Pune,2024
2650,139,Site Reliability Engineer,B2B E-commerce,1472816,Bangalore,2024
2651,7,HR Associate,Banking & Finance,709570,Pune,2024
2652,73,Digital Marketing Executive,Manufacturing,726425,Kolkata,2024
2653,67,Cloud Engineer,FMCG,628613,Kolkata,2024
2654,82,Network Security Engineer,Telecom,683176,Mumbai,2024
2655,184,UI/UX Designer,E-commerce,737857,Delhi,2024
2656,73,HR Associate,Manufacturing,1159033,Bangalore,2024
2657,105,Product Manager,E-commerce,675208,Chennai,2024
2658,29,Cybersecurity Analyst,IT Services,758172,Hyderabad,2024
2659,153,Management Consultant,HealthTech,720886,Kolkata,2024
2660,123,Systems Engineer,Social Media,579513,Bangalore,2024
2661,124,Software Engineer,E-commerce,1471747,Mumbai,2024
2662,53,Management Consultant,Automobile,1113703,Delhi,2024
2663,170,Operations Manager,SaaS,563084,Chennai,2024
2664,94,Design Engineer,Energy,643356,Kolkata,2024
2665,121,UI/UX Designer,Delivery Services,425725,Pune,2024
2666,68,Data Analyst,FMCG,1436101,Delhi,2024
2667,81,Investment Banking Analyst,Telecom,1084933,Mumbai,2024
2668,124,Embedded Systems Engineer,E-commerce,784778,Bangalore,2024
2669,63,Business Analyst,Pharma & Healthcare,820558,Mumbai,2024
2670,6,SEO Specialist,Banking & Finance,415312,Pune,2024
2671,171,Back-end Developer,E-commerce,562229,Delhi,2024
2672,158,Cybersecurity Analyst,E-commerce,1227850,Delhi,2024
2673,77,Systems Engineer,Manufacturing,773481,Hyderabad,2024
2674,85,UI/UX Designer,Oil & Gas,945882,Kolkata,2024
2675,18,Software Engineer,Banking & Finance,674117,Delhi,2024
2676,54,Full Stack Developer,Automobile,537200,Delhi,2024
2677,58,Mobile Application Developer,Automobile,456996,Kolkata,2024
2678,50,Back-end Developer,Conglomerate,522326,Hyderabad,2024
2679,103,Network Security Engineer,E-commerce,1305501,Mumbai,2024
2680,160,Operations Manager,Entertainment,608656,Delhi,2024
2681,33,Supply Chain Manager,IT Services,1199227,Mumbai,2024
2682,41,Machine Learning Scientist,Technology,638864,Mumbai,2024
2683,70,Systems Engineer,Manufacturing,1312359,Kolkata,2024
2684,125,Full Stack Developer,HealthTech,980814,Bangalore,2024
2685,173,HR Associate,Interior Design,887360,Hyderabad,2024
2686,180,Systems Engineer,FinTech,1402656,Bangalore,2024
2687,87,Design Engineer,Oil & Gas,489160,Pune,2024
2688,170,UI/UX Designer,SaaS,609795,Pune,2024
2689,146,Marketing Analyst,Cloud Kitchen,913425,Bangalore,2024
2690,6,Network Security Engineer,Banking & Finance,989334,Kolkata,2024
2691,124,Network Security Engineer,E-commerce,1053681,Delhi,2024
2692,109,Medical Representative,InsurTech,959052,Kolkata,2024
2693,132,Supply Chain Manager,SportsTech,585317,Chennai,2024
2694,42,Data Analyst,E-commerce,1288894,Bangalore,2024
2695,85,Machine Learning Scientist,Oil & Gas,1485627,Mumbai,2024
2696,109,Supply Chain Manager,InsurTech,1492592,Delhi,2024
2697,58,Front-end Developer,Automobile,686512,Bangalore,2024
2698,181,Network Security Engineer,E-commerce,768283,Mumbai,2024
2699,118,Front-end Developer,Fantasy Sports,1280916,Kolkata,2024
2700,96,Cybersecurity Analyst,Hospitality,1465353,Hyderabad,2024
2701,165,Embedded Systems Engineer,FinTech,859769,Chennai,2024
2702,155,DevOps Engineer,AgriTech,597528,Kolkata,2024
2703,122,Machine Learning Scientist,E-commerce,1428825,Delhi,2024
2704,73,Digital Marketing Executive,Manufacturing,1446646,Mumbai,2024
2705,121,Business Analyst,Delivery Services,1273664,Mumbai,2024
2706,28,Network Security Engineer,IT Services,775976,Chennai,2024
2707,189,Investment Banking Analyst,Logistics,548434,Mumbai,2024
2708,121,Operations Manager,Delivery Services,640123,Hyderabad,2024
2709,186,AI/ML Engineer,Logistics,854469,Kolkata,2024
2710,147,Embedded Systems Engineer,EdTech,836256,Hyderabad,2024
2711,57,Research Associate,Automobile,830944,Chennai,2024
2712,100,Back-end Developer,FinTech,995309,Chennai,2024
2713,75,Design Engineer,Manufacturing,573181,Delhi,2024
2714,92,Cloud Engineer,Energy,1072553,Hyderabad,2024
2715,120,Data Analyst,FinTech,743804,Hyderabad,2024
2716,46,Design Engineer,E-commerce,923691,Bangalore,2024
2717,79,Cybersecurity Analyst,Manufacturing,691876,Mumbai,2024
2718,104,Cybersecurity Analyst,E-commerce,842884,Bangalore,2024
2719,75,Mobile Application Developer,Manufacturing,503768,Delhi,2024
2720,55,UI/UX Designer,Automobile,663564,Delhi,2024
2721,142,Mechanical Engineer,Real Estate,544109,Kolkata,2024
2722,156,Full Stack Developer,Recruitment,1049010,Chennai,2024
2723,132,Mobile Application Developer,SportsTech,1356084,Hyderabad,2024
2724,161,Software Engineer,FinTech,580604,Bangalore,2024
2725,135,Investment Banking Analyst,Ride Sharing,851685,Bangalore,2024
2726,150,Research Associate,FinTech,755668,Pune,2024
2727,107,Digital Marketing Executive,Services,958135,Pune,2024
2728,151,Marketing Analyst,E-commerce,1250850,Mumbai,2024
2729,126,Front-end Developer,Transportation,814171,Kolkata,2024
2730,108,Marketing Analyst,HealthTech,799362,Delhi,2024
2731,12,Front-end Developer,Banking & Finance,895846,Chennai,2024
2732,18,DevOps Engineer,Banking & Finance,683857,Hyderabad,2024
2733,138,Management Consultant,FinTech,1466015,Mumbai,2024
2734,55,DevOps Engineer,Automobile,996841,Pune,2024
2735,89,Mechanical Engineer,Oil & Gas,403336,Hyderabad,2024
2736,134,Systems Engineer,Music Streaming,970590,Hyderabad,2024
2737,48,Product Manager,FinTech,1076291,Pune,2024
2738,7,Marketing Analyst,Banking & Finance,773846,Delhi,2024
2739,51,Operations Manager,Automobile,1089450,Bangalore,2024
2740,191,UI/UX Designer,Gaming,740103,Hyderabad,2024
2741,114,Blockchain Developer,E-commerce,682954,Bangalore,2024
2742,92,Business Analyst,Energy,1250358,Delhi,2024
2743,180,Management Consultant,FinTech,710768,Bangalore,2024
2744,39,Network Security Engineer,IT Services,855512,Hyderabad,2024
2745,142,Embedded Systems Engineer,Real Estate,515235,Bangalore,2024
2746,107,Systems Engineer,Services,711991,Bangalore,2024
2747,190,Site Reliability Engineer,E-commerce,1071764,Chennai,2024
2748,161,Investment Banking Analyst,FinTech,1041845,Chennai,2024
2749,121,Site Reliability Engineer,Delivery Services,647040,Hyderabad,2024
2750,80,SEO Specialist,Manufacturing,1284255,Hyderabad,2024
2751,78,Medical Representative,Manufacturing,1346469,Chennai,2024
2752,175,UI/UX Designer,FinTech,1061076,Delhi,2024
2753,114,Systems Engineer,E-commerce,1377450,Kolkata,2024
2754,32,AI/ML Engineer,IT Services,1007421,Bangalore,2024
2755,136,Investment Banking Analyst,FinTech,649019,Delhi,2024
2756,181,Operations Manager,E-commerce,728964,Mumbai,2024
2757,166,Mechanical Engineer,SaaS,451080,Chennai,2024
2758,19,Full Stack Developer,Banking & Finance,420393,Kolkata,2024
2759,184,Embedded Systems Engineer,E-commerce,513304,Kolkata,2024
2760,64,Mobile Application Developer,Pharma & Healthcare,1356133,Kolkata,2024
2761,129,Machine Learning Scientist,E-commerce,733531,Pune,2024
2762,171,Financial Analyst,E-commerce,604919,Bangalore,2024
2763,47,Full Stack Developer,FinTech,636097,Kolkata,2024
2764,62,Back-end Developer,Pharma & Healthcare,849478,Hyderabad,2024
2765,29,UI/UX Designer,IT Services,440132,Kolkata,2024
2766,32,Management Consultant,IT Services,1070044,Pune,2024
2767,95,Full Stack Developer,Transportation,769193,Hyderabad,2024
2768,56,Financial Analyst,Automobile,831525,Mumbai,2024
2769,75,Financial Analyst,Manufacturing,1008068,Chennai,2024
2770,193,Systems Engineer,Social Media,850968,Bangalore,2024
2771,98,Site Reliability Engineer,Food Delivery,949284,Kolkata,2024
2772,139,AI/ML Engineer,B2B E-commerce,887204,Bangalore,2024
2773,131,Embedded Systems Engineer,News Aggregator,1349217,Delhi,2024
2774,21,Blockchain Developer,IT Services,585492,Kolkata,2024
2775,159,Product Manager,FinTech,769002,Bangalore,2024
2776,66,Business Analyst,FMCG,1022399,Kolkata,2024
2777,189,HR Associate,Logistics,620390,Kolkata,2024
2778,79,Front-end Developer,Manufacturing,1483291,Bangalore,2024
2779,33,Data Analyst,IT Services,883521,Pune,2024
2780,12,Supply Chain Manager,Banking & Finance,786691,Kolkata,2024
2781,182,Business Analyst,AgriTech,1454391,Delhi,2024
2782,78,Cloud Engineer,Manufacturing,1330362,Delhi,2024
2783,189,Investment Banking Analyst,Logistics,1267549,Mumbai,2024
2784,56,Cloud Engineer,Automobile,1274940,Hyderabad,2024
2785,133,Site Reliability Engineer,E-commerce,434905,Bangalore,2024
2786,140,Operations Manager,FinTech,492526,Pune,2024
2787,67,SEO Specialist,FMCG,1030776,Pune,2024
2788,121,Machine Learning Scientist,Delivery Services,947283,Delhi,2024
2789,16,SEO Specialist,Banking & Finance,433890,Pune,2024
2790,43,Investment Banking Analyst,E-commerce,1479045,Bangalore,2024
2791,133,Full Stack Developer,E-commerce,1367638,Pune,2024
2792,83,HR Associate,Telecom,623812,Mumbai,2024
2793,34,Research Associate,IT Services,1008665,Mumbai,2024
2794,135,AI/ML Engineer,Ride Sharing,1486247,Hyderabad,2024
2795,103,Site Reliability Engineer,E-commerce,1081810,Hyderabad,2024
2796,170,Mechanical Engineer,SaaS,1079449,Kolkata,2024
2797,152,Site Reliability Engineer,Transportation,489707,Pune,2024
2798,162,Management Consultant,E-commerce,572233,Chennai,2024
2799,131,Operations Manager,News Aggregator,906645,Delhi,2024
2800,5,Financial Analyst,Banking & Finance,911841,Mumbai,2024
2801,55,AI/ML Engineer,Automobile,615648,Mumbai,2024
2802,3,UI/UX Designer,Banking & Finance,509468,Mumbai,2024
2803,128,SEO Specialist,E-commerce,694860,Chennai,2024
2804,73,HR Associate,Manufacturing,844022,Kolkata,2024
2805,2,Operations Manager,Banking & Finance,699873,Chennai,2024
2806,50,Network Security Engineer,Conglomerate,1448276,Mumbai,2024
2807,119,Systems Engineer,FinTech,522434,Hyderabad,2024
2808,33,Design Engineer,IT Services,1485283,Kolkata,2024
2809,184,Operations Manager,E-commerce,681505,Chennai,2024
2810,117,Financial Analyst,E-commerce,510060,Mumbai,2024
2811,133,Blockchain Developer,E-commerce,589076,Pune,2024
2812,76,Cybersecurity Analyst,Manufacturing,1106933,Kolkata,2024
2813,9,Investment Banking Analyst,Banking & Finance,1035870,Chennai,2024
2814,55,Medical Representative,Automobile,767476,Chennai,2024
2815,64,Management Consultant,Pharma & Healthcare,817802,Hyderabad,2024
2816,50,DevOps Engineer,Conglomerate,857277,Delhi,2024
2817,180,Supply Chain Manager,FinTech,1440837,Mumbai,2024
2818,105,Investment Banking Analyst,E-commerce,1188780,Delhi,2024
2819,65,Marketing Analyst,FMCG,1435862,Mumbai,2024
2820,170,Embedded Systems Engineer,SaaS,496218,Pune,2024
2821,175,Research Associate,FinTech,1482550,Bangalore,2024
2822,33,SEO Specialist,IT Services,1152179,Delhi,2024
2823,5,Mechanical Engineer,Banking & Finance,536927,Pune,2024
2824,155,Product Manager,AgriTech,1146760,Bangalore,2024
2825,171,Mobile Application Developer,E-commerce,525286,Chennai,2024
2826,46,Medical Representative,E-commerce,441871,Delhi,2024
2827,160,Software Engineer,Entertainment,1216021,Delhi,2024
2828,52,Financial Analyst,Automobile,618216,Delhi,2024
2829,171,Mechanical Engineer,E-commerce,438458,Delhi,2024
2830,91,Operations Manager,Energy,496822,Pune,2024
2831,134,Network Security Engineer,Music Streaming,1123739,Pune,2024
2832,14,Machine Learning Scientist,Banking & Finance,816672,Delhi,2024
2833,13,Supply Chain Manager,Banking & Finance,687039,Bangalore,2024
2834,169,UI/UX Designer,EdTech,594388,Chennai,2024
2835,149,Product Manager,EdTech,484163,Mumbai,2024
2836,74,Research Associate,Manufacturing,520492,Pune,2024
2837,56,Research Associate,Automobile,736072,Hyderabad,2024
2838,2,Data Analyst,Banking & Finance,802894,Bangalore,2024
2839,112,Site Reliability Engineer,Social Media,1409609,Chennai,2024
2840,112,Business Analyst,Social Media,1401677,Hyderabad,2024
2841,142,HR Associate,Real Estate,709967,Bangalore,2024
2842,44,Digital Marketing Executive,E-commerce,754389,Delhi,2024
2843,52,Software Engineer,Automobile,680743,Pune,2024
2844,110,Embedded Systems Engineer,SaaS,1324455,Bangalore,2024
2845,166,Business Analyst,SaaS,551631,Bangalore,2024
2846,110,Supply Chain Manager,SaaS,719818,Hyderabad,2024
2847,166,Marketing Analyst,SaaS,1366178,Delhi,2024
2848,35,Financial Analyst,IT Services,1295474,Delhi,2024
2849,141,Systems Engineer,Security Services,1161411,Pune,2024
2850,151,Medical Representative,E-commerce,616579,Chennai,2024
2851,57,Cloud Engineer,Automobile,464097,Delhi,2024
2852,131,Back-end Developer,News Aggregator,513086,Delhi,2024
2853,52,Mobile Application Developer,Automobile,633729,Chennai,2024
2854,56,Blockchain Developer,Automobile,1108889,Hyderabad,2024
2855,170,Data Analyst,SaaS,1344890,Delhi,2024
2856,136,UI/UX Designer,FinTech,664885,Bangalore,2024
2857,111,Mobile Application Developer,Advertising,1206160,Hyderabad,2024
2858,162,Embedded Systems Engineer,E-commerce,451216,Kolkata,2024
2859,99,Software Engineer,Food Delivery,1011023,Chennai,2024
2860,142,Software Engineer,Real Estate,801969,Mumbai,2024
2861,77,Operations Manager,Manufacturing,1023860,Pune,2024
2862,191,Site Reliability Engineer,Gaming,971609,Kolkata,2024
2863,23,Blockchain Developer,IT Services,453777,Chennai,2024
2864,74,Data Analyst,Manufacturing,911964,Chennai,2024
2865,158,SEO Specialist,E-commerce,1358504,Chennai,2024
2866,127,Full Stack Developer,Logistics,564111,Chennai,2024
2867,156,Back-end Developer,Recruitment,1498846,Mumbai,2024
2868,119,Digital Marketing Executive,FinTech,1480035,Pune,2024
2869,162,Front-end Developer,E-commerce,907535,Delhi,2024
2870,50,AI/ML Engineer,Conglomerate,1142768,Delhi,2024
2871,62,AI/ML Engineer,Pharma & Healthcare,1468555,Mumbai,2024
2872,178,Blockchain Developer,E-commerce,868773,Delhi,2024
2873,123,Product Manager,Social Media,942565,Pune,2024
2874,86,Digital Marketing Executive,Oil & Gas,1098885,Delhi,2024
2875,75,Cybersecurity Analyst,Manufacturing,698356,Kolkata,2024
2876,3,Financial Analyst,Banking & Finance,457181,Mumbai,2024
2877,108,Full Stack Developer,HealthTech,1044422,Chennai,2024
2878,11,Machine Learning Scientist,Banking & Finance,1104052,Pune,2024
2879,115,Medical Representative,Logistics,1047343,Kolkata,2024
2880,100,Business Analyst,FinTech,467840,Kolkata,2024
2881,172,UI/UX Designer,HealthTech,959743,Delhi,2024
2882,186,Cloud Engineer,Logistics,522426,Delhi,2024
2883,188,Mobile Application Developer,Grocery Delivery,443958,Hyderabad,2024
2884,72,Data Analyst,Manufacturing,887535,Mumbai,2024
2885,77,Operations Manager,Manufacturing,472638,Hyderabad,2024
2886,2,Cybersecurity Analyst,Banking & Finance,425312,Delhi,2024
2887,170,Cloud Engineer,SaaS,472635,Kolkata,2024
2888,144,UI/UX Designer,FinTech,950840,Pune,2024
2889,47,Design Engineer,FinTech,613914,Mumbai,2024
2890,139,Systems Engineer,B2B E-commerce,906410,Chennai,2024
2891,186,Financial Analyst,Logistics,1190807,Pune,2024
2892,158,Financial Analyst,E-commerce,788310,Delhi,2024
2893,163,Business Analyst,Food & Beverage,1468233,Pune,2024
2894,7,Site Reliability Engineer,Banking & Finance,565464,Pune,2024
2895,53,Medical Representative,Automobile,1412975,Bangalore,2024
2896,119,Mobile Application Developer,FinTech,935903,Pune,2024
2897,123,Systems Engineer,Social Media,1324873,Hyderabad,2024
2898,110,DevOps Engineer,SaaS,1047280,Bangalore,2024
2899,129,Management Consultant,E-commerce,731887,Pune,2024
2900,95,Management Consultant,Transportation,534972,Pune,2024
2901,11,Blockchain Developer,Banking & Finance,695183,Kolkata,2024
2902,151,Mobile Application Developer,E-commerce,945412,Delhi,2024
2903,65,Mobile Application Developer,FMCG,1281269,Mumbai,2024
2904,29,DevOps Engineer,IT Services,1293903,Mumbai,2024
2905,157,DevOps Engineer,FinTech,1094928,Mumbai,2024
2906,73,Product Manager,Manufacturing,793057,Chennai,2024
2907,112,Operations Manager,Social Media,531074,Delhi,2024
2908,4,Cybersecurity Analyst,Banking & Finance,1008355,Hyderabad,2024
2909,14,DevOps Engineer,Banking & Finance,890425,Delhi,2024
2910,109,Financial Analyst,InsurTech,947499,Bangalore,2024
2911,97,Mobile Application Developer,EdTech,507719,Bangalore,2024
2912,136,Operations Manager,FinTech,1115000,Delhi,2024
2913,171,Digital Marketing Executive,E-commerce,1324881,Mumbai,2024
2914,69,Embedded Systems Engineer,FMCG,407063,Chennai,2024
2915,76,DevOps Engineer,Manufacturing,434696,Pune,2024
2916,93,Medical Representative,Energy,511320,Delhi,2024
2917,127,Product Manager,Logistics,799783,Kolkata,2024
2918,148,Software Engineer,EdTech,504643,Mumbai,2024
2919,95,Embedded Systems Engineer,Transportation,1434382,Kolkata,2024
2920,111,AI/ML Engineer,Advertising,600872,Chennai,2024
2921,147,Machine Learning Scientist,EdTech,1245298,Hyderabad,2024
2922,91,Investment Banking Analyst,Energy,1067428,Delhi,2024
2923,99,Front-end Developer,Food Delivery,1218749,Chennai,2024
2924,178,Design Engineer,E-commerce,1024700,Bangalore,2024
2925,162,AI/ML Engineer,E-commerce,1182916,Chennai,2024
2926,160,Data Analyst,Entertainment,923555,Delhi,2024
2927,55,Investment Banking Analyst,Automobile,817589,Pune,2024
2928,149,Blockchain Developer,EdTech,476061,Mumbai,2024
2929,68,Design Engineer,FMCG,1110628,Mumbai,2024
2930,37,Financial Analyst,IT Services,583581,Delhi,2024
2931,22,Digital Marketing Executive,IT Services,1232781,Pune,2024
2932,1,Cybersecurity Analyst,Banking & Finance,969017,Delhi,2024
2933,94,Business Analyst,Energy,1341994,Pune,2024
2934,2,UI/UX Designer,Banking & Finance,1450405,Mumbai,2024
2935,85,Blockchain Developer,Oil & Gas,953508,Bangalore,2024
2936,92,SEO Specialist,Energy,1202817,Chennai,2024
2937,4,Full Stack Developer,Banking & Finance,519675,Hyderabad,2024
